,user_id,dt,condition,id_int,puzzle_cnt,phase,chosen_graph,diff,greedy_solve,greedy_first_v,mis_size,prob,vertices,edges,intersects,valid_sols,success,success_fine,collisions,cumu_success,cumu_fail,cumu_quickfail,cumu_timeout,cumu_success_avg,cumu_fail_avg,has_success,has_fail,has_timeout,avg_success_diff,avg_fail_diff,avg_timeout_diff,time,clicks,selected,cnt_set,cnt_unset,cnt_reset,max_is,cnt_correct,cnt_incorrect,cnt_neutral
102,static-inc:4,1666605202351.0,static-inc,33,15,train,173,78.3157894736842,False,True,7,0.266,16,36,24,2,True,success,0,8,4,3,2,0.5333333333333333,0.26666666666666666,1,1,1,59.68622314611076,57.71418790324073,53.99068058682161,79.483,15,7,11,4,0,7,5,1,9
103,self-det:3,1666605219835.0,self-det,2,17,post-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,time,1,10,5,0,1,0.5882352941176471,0.29411764705882354,1,1,1,57.55541488840421,49.22052518635156,45.229132569558104,90,19,7,13,6,0,6,2,2,15
104,static-inc:4,1666605289238.0,static-inc,33,16,post-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,True,success,0,9,4,3,2,0.5625,0.25,1,1,1,61.756174960285584,57.71418790324073,53.99068058682161,34.03,11,7,9,2,0,7,7,1,3
105,self-det:3,1666605311569.0,self-det,2,18,post-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,0,10,5,0,2,0.5555555555555556,0.2777777777777778,1,1,1,57.55541488840421,49.22052518635156,64.5606447161516,20.025,5,5,5,0,0,5,5,0,0
106,static-inc:4,1666605324865.0,static-inc,33,17,post-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,True,success,0,10,4,3,2,0.5882352941176471,0.23529411764705882,1,1,1,63.94192818076793,57.71418790324073,53.99068058682161,17.039,6,6,6,0,0,6,6,0,0
107,static-inc:4,1666605343294.0,static-inc,33,18,post-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,0,11,4,3,2,0.6111111111111112,0.2222222222222222,1,1,1,64.47753757204306,57.71418790324073,53.99068058682161,66.789,19,5,12,7,0,5,5,1,13
108,static-inc:3,1666605418426.0,static-inc,32,1,pre-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,False,time,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,90,17,3,10,7,0,5,8,5,4
109,static-inc:5,1666605495874.0,static-inc,34,1,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,blunder,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0,37.062,10,6,8,2,0,5,4,2,4
110,static-inc:5,1666605535357.0,static-inc,34,2,pre-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,0,0,1,0,0,0.0,0.5,0,1,0,0,69.83363148479428,0,14.827,5,5,5,0,0,5,5,0,0
111,static-inc:3,1666605510499.0,static-inc,32,2,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,True,success,0,0,0,0,1,0.0,0.0,0,0,1,0,0,40.168410805548795,58.669,16,6,11,5,0,6,9,3,4
112,static-inc:5,1666605551759.0,static-inc,34,3,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,True,success,0,1,1,0,0,0.3333333333333333,0.3333333333333333,1,1,0,40.168410805548795,69.83363148479428,0,22.914,7,7,7,0,0,7,7,0,0
113,static-inc:5,1666605579487.0,static-inc,34,4,train,154,42.14330287497214,False,False,5,0.4487,12,19,5,5,True,success,0,2,1,0,0,0.5,0.25,1,1,0,61.89105898532891,69.83363148479428,0,16.506,7,5,6,1,0,5,6,1,0
114,static-inc:3,1666605571784.0,static-inc,32,3,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,True,success,0,1,0,0,1,0.3333333333333333,0.0,1,0,1,69.83363148479428,0,40.168410805548795,28.528,7,7,7,0,0,7,7,0,0
115,static-inc:5,1666605597543.0,static-inc,34,5,train,93,46.23716089404539,True,True,6,0.5861,13,23,6,5,True,success,0,3,1,0,0,0.6,0.2,1,1,0,55.308473615209984,69.83363148479428,0,13.17,6,6,6,0,0,6,6,0,0
116,static-inc:3,1666605612241.0,static-inc,32,4,train,13,41.73667656823344,True,True,5,0.5723,12,21,4,5,True,success,0,2,0,0,1,0.5,0.0,1,0,1,76.72366932495166,0,40.168410805548795,12.019,5,5,5,0,0,5,5,0,0
117,static-inc:3,1666605625981.0,static-inc,32,5,train,8,46.42684766214178,True,True,5,0.5304,12,25,10,3,True,success,0,3,0,0,1,0.6,0.0,1,0,1,65.06133840604558,0,40.168410805548795,7.606,5,5,5,0,0,5,5,0,0
118,static-inc:5,1666605612078.0,static-inc,34,6,train,142,49.326530612244895,True,True,6,0.3675,13,20,6,3,False,blunder,0,4,1,0,0,0.6666666666666666,0.16666666666666666,1,1,0,53.04064543491884,69.83363148479428,0,37.451,15,5,10,5,0,5,3,2,10
119,static-inc:5,1666605650762.0,static-inc,34,7,train,94,51.562814070351756,True,True,6,0.4776,14,25,8,5,True,success,0,4,2,0,0,0.5714285714285714,0.2857142857142857,1,1,0,53.04064543491884,59.58008104851959,0,9.863,6,6,6,0,0,6,6,0,0
120,static-inc:3,1666605635044.0,static-inc,32,6,train,34,49.13197636244255,False,True,6,0.4569,13,23,4,3,True,success,0,4,0,0,1,0.6666666666666666,0.0,1,0,1,60.40271572006964,0,40.168410805548795,40.046,16,6,13,2,1,6,9,2,5
121,static-inc:5,1666605661826.0,static-inc,34,8,train,46,53.70500076464291,True,True,7,0.6539,16,27,8,14,False,quick_blunder,1,5,2,0,0,0.625,0.25,1,1,0,52.745079162005425,59.58008104851959,0,16.936,7,7,7,0,0,5,5,1,1
122,static-inc:3,1666605676685.0,static-inc,32,7,train,140,51.37255950788981,True,True,5,0.3739,12,26,11,2,True,success,0,5,0,0,1,0.7142857142857143,0.0,1,0,1,58.148567848544225,0,40.168410805548795,23.642,7,5,6,1,0,5,6,1,0
123,self-det:5,1666605689138.0,self-det,4,1,pre-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,blunder,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,24.726,7,7,7,0,0,5,5,1,1
124,static-inc:3,1666605701974.0,static-inc,32,8,train,46,53.70500076464291,True,True,7,0.6539,16,27,8,14,True,success,0,6,0,0,1,0.75,0.0,1,0,1,57.01923312510183,0,40.168410805548795,17.791,7,7,7,0,0,7,7,0,0
125,self-det:4,1666605704319.0,self-det,3,1,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,26.473,5,5,5,0,0,5,5,0,0
126,static-inc:3,1666605721280.0,static-inc,32,9,train,153,56.09401709401709,False,False,6,0.351,13,26,13,2,True,success,0,7,0,0,1,0.7777777777777778,0.0,1,0,1,56.54577135932198,0,40.168410805548795,18.951,10,6,8,2,0,6,8,2,0
127,static-inc:5,1666605680104.0,static-inc,34,9,train,151,55.54930082466834,True,True,7,0.5578,15,28,14,6,False,blunder,1,5,3,1,0,0.5555555555555556,0.3333333333333333,1,1,0,52.745079162005425,57.62172095389403,0,40.202,13,7,10,3,0,6,2,3,8
128,self-det:5,1666605716155.0,self-det,4,2,pre-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,blunder,1,0,1,0,0,0.0,0.5,0,1,0,0,83.8921568627451,0,46.086,14,6,10,4,0,3,0,1,13
129,static-inc:5,1666605742691.0,static-inc,34,10,train,146,58.68428781204111,True,True,5,0.3405,13,31,23,2,True,success,0,5,4,1,0,0.5,0.4,1,1,0,52.745079162005425,57.103615921587604,0,20.552,7,5,6,1,0,5,6,1,0
130,self-det:5,1666605763639.0,self-det,4,3,pre-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,0,0,2,0,0,0.0,0.6666666666666666,0,1,0,0,76.70648015303682,0,14.227,5,5,5,0,0,5,5,0,0
131,static-inc:3,1666605741833.0,static-inc,32,10,train,146,58.68428781204111,True,True,5,0.3405,13,31,23,2,False,blunder,2,8,0,0,1,0.8,0.0,1,0,1,56.489302076158864,0,40.168410805548795,28.524,9,5,7,1,1,4,4,3,2
132,static-inc:5,1666605764678.0,static-inc,34,11,train,48,60.71989613761765,True,True,7,0.3081,15,23,6,3,True,success,0,6,4,1,0,0.5454545454545454,0.36363636363636365,1,1,0,53.73494727034471,57.103615921587604,0,24.717,7,7,7,0,0,7,7,0,0
133,self-det:4,1666605733956.0,self-det,3,2,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,True,success,0,1,0,0,0,0.5,0.0,1,0,0,40.25320317266626,0,0,56.646,6,6,6,0,0,6,6,0,0
134,self-det:5,1666605784013.0,self-det,4,4,train,9,64.96878901373283,True,True,6,0.2403,13,27,6,1,True,success,0,1,2,0,0,0.25,0.5,1,1,0,40.168410805548795,76.70648015303682,0,25.668,6,6,6,0,0,6,6,0,0
135,static-inc:5,1666605791030.0,static-inc,34,12,train,95,63.832935560859184,False,False,5,0.1676,12,22,7,1,True,success,0,7,4,1,0,0.5833333333333334,0.3333333333333333,1,1,0,54.732797108526555,57.103615921587604,0,15.853,5,5,5,0,0,5,5,0,0
136,self-det:4,1666605801225.0,self-det,3,3,pre-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,blunder,1,2,0,0,0,0.6666666666666666,0.0,1,0,0,55.04341732873027,0,0,42.606,7,7,7,0,0,6,1,1,5
137,static-inc:5,1666605808167.0,static-inc,34,13,train,107,68.20747338692158,False,True,7,0.4603,17,36,17,10,False,blunder,1,8,4,1,0,0.6153846153846154,0.3076923076923077,1,1,0,55.87031441506814,57.103615921587604,0,48.444,11,7,9,2,0,1,1,1,9
138,static-inc:3,1666605772341.0,static-inc,32,11,train,48,60.71989613761765,True,True,7,0.3081,15,23,6,3,False,time,0,8,1,0,1,0.7272727272727273,0.09090909090909091,1,1,1,56.489302076158864,58.68428781204111,40.168410805548795,90,27,6,19,7,1,6,14,5,8
139,static-inc:5,1666605857856.0,static-inc,34,14,train,101,72.48408534452605,False,True,7,0.2859,16,32,15,3,False,quick_blunder,3,8,5,1,0,0.5714285714285714,0.35714285714285715,1,1,0,55.87031441506814,59.324387414654396,0,13.915,7,7,7,0,0,1,1,1,5
140,static-inc:5,1666605875985.0,static-inc,34,15,train,99,78.31834259727135,True,True,6,0.1979,15,33,18,2,True,success,0,8,6,2,0,0.5333333333333333,0.4,1,1,0,55.87031441506814,61.51767040296634,0,15.283,8,6,7,1,0,6,7,1,0
141,static-inc:3,1666605863859.0,static-inc,32,12,train,183,63.93296089385475,True,True,6,0.2148,13,23,6,1,False,blunder,1,8,1,0,2,0.6666666666666666,0.08333333333333333,1,1,1,56.489302076158864,58.68428781204111,50.44415347158322,43.075,12,6,9,3,0,5,5,2,5
142,self-det:5,1666605814437.0,self-det,4,5,train,78,64.94240837696336,True,True,6,0.2865,14,30,15,2,False,time,0,2,2,0,0,0.4,0.4,1,1,0,52.56859990964081,76.70648015303682,0,90,19,3,11,8,0,4,3,1,15
143,static-inc:5,1666605896179.0,static-inc,34,16,post-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,blunder,1,9,6,2,0,0.5625,0.375,1,1,0,58.36453976864627,61.51767040296634,0,25.872,7,7,7,0,0,5,2,1,4
144,self-det:5,1666605921104.0,self-det,4,6,train,39,54.53125,True,True,6,0.3072,13,22,11,2,True,success,0,2,2,0,1,0.3333333333333333,0.3333333333333333,1,1,1,52.56859990964081,76.70648015303682,64.94240837696336,17.37,6,6,6,0,0,6,6,0,0
145,static-inc:5,1666605925189.0,static-inc,34,17,post-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,quick_blunder,4,9,7,2,0,0.5294117647058824,0.4117647058823529,1,1,0,58.36453976864627,64.71402561150616,0,10.119,6,6,6,0,0,4,1,1,4
146,static-inc:5,1666605936802.0,static-inc,34,18,post-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,0,9,8,3,0,0.5,0.4444444444444444,1,1,0,58.36453976864627,65.31487284048396,0,8.586,5,5,5,0,0,5,5,0,0
147,static-inc:3,1666605909561.0,static-inc,32,13,train,107,68.20747338692158,False,True,7,0.4603,17,36,17,10,True,success,0,8,2,0,2,0.6153846153846154,0.15384615384615385,1,1,1,56.489302076158864,61.30862435294793,50.44415347158322,37.749,9,7,8,1,0,7,8,1,0
148,self-det:5,1666605941024.0,self-det,4,7,train,125,44.074197120708746,False,True,5,0.4515,11,22,8,2,True,success,0,3,2,0,1,0.42857142857142855,0.2857142857142857,1,1,1,53.22281660642721,76.70648015303682,64.94240837696336,13.736,5,5,5,0,0,5,5,0,0
149,self-det:5,1666605956995.0,self-det,4,8,train,120,43.664640324214794,False,True,5,0.3948,11,20,4,2,True,success,0,4,2,0,1,0.5,0.25,1,1,1,50.935661734997595,76.70648015303682,64.94240837696336,9.646,5,5,5,0,0,5,5,0,0
150,self-det:4,1666605869213.0,self-det,3,4,train,115,64.5680473372781,True,True,7,0.4225,16,32,30,5,False,time,0,2,1,0,0,0.5,0.25,1,1,0,55.04341732873027,83.8921568627451,0,90,9,5,7,2,0,5,3,2,4
151,self-det:5,1666605968563.0,self-det,4,9,train,90,44.09752547307133,True,True,5,0.5496,12,23,5,4,True,success,0,5,2,0,1,0.5555555555555556,0.2222222222222222,1,1,1,49.481457452841035,76.70648015303682,64.94240837696336,10.829,5,5,5,0,0,5,5,0,0
152,self-det:5,1666605982018.0,self-det,4,10,train,182,43.25556733828208,True,True,5,0.3772,11,19,3,2,True,success,0,6,2,0,1,0.6,0.2,1,1,1,48.58413545621275,76.70648015303682,64.94240837696336,6.447,5,5,5,0,0,5,5,0,0
153,self-det:5,1666605990179.0,self-det,4,11,train,179,44.1447656060238,False,False,5,0.4117,11,21,8,2,True,success,0,7,2,0,1,0.6363636363636364,0.18181818181818182,1,1,1,47.82291143936551,76.70648015303682,64.94240837696336,9.271,5,5,5,0,0,5,5,0,0
154,self-det:5,1666606001208.0,self-det,4,12,train,144,45.23361034164358,True,True,5,0.5415,11,25,17,2,True,success,0,8,2,0,1,0.6666666666666666,0.16666666666666666,1,1,1,47.3631432101978,76.70648015303682,64.94240837696336,9.161,5,5,5,0,0,5,5,0,0
155,self-det:4,1666605968377.0,self-det,3,5,train,31,53.63271875914545,True,True,5,0.3417,12,27,15,2,True,success,0,2,1,0,1,0.4,0.2,1,1,1,55.04341732873027,83.8921568627451,64.5680473372781,24.079,5,5,5,0,0,5,5,0,0
156,self-det:5,1666606012034.0,self-det,4,13,train,82,46.02954873936085,False,True,5,0.6227,12,26,9,4,True,success,3,9,2,0,1,0.6923076923076923,0.15384615384615385,1,1,1,47.1265284470251,76.70648015303682,64.94240837696336,42.509,17,5,11,6,0,2,4,4,9
157,static-inc:3,1666605949086.0,static-inc,32,14,train,68,72.51676528599606,False,True,7,0.2028,15,23,3,2,False,time,0,9,2,0,2,0.6428571428571429,0.14285714285714285,1,1,1,57.79132111068806,61.30862435294793,50.44415347158322,90,0,0,0,0,0,0,0,0,0
158,self-det:5,1666606056191.0,self-det,4,14,train,16,46.11876388608362,True,True,6,0.4951,13,21,2,4,False,quick_blunder,1,10,2,0,1,0.7142857142857143,0.14285714285714285,1,1,1,47.016830476258676,76.70648015303682,64.94240837696336,11.632,6,6,6,0,0,4,0,1,5
159,static-inc:3,1666606061478.0,static-inc,32,15,train,173,78.3157894736842,False,True,7,0.266,16,36,24,2,False,quick_blunder,1,9,2,0,3,0.6,0.13333333333333333,1,1,1,57.79132111068806,61.30862435294793,57.801690743054166,13.496,7,7,7,0,0,6,2,1,4
160,self-det:4,1666606009078.0,self-det,3,6,train,46,53.70500076464291,True,True,7,0.6539,16,27,8,14,True,success,0,3,1,0,1,0.5,0.16666666666666666,1,1,1,54.573184472202,83.8921568627451,64.5680473372781,79.089,15,7,11,4,0,7,11,4,0
161,self-det:5,1666606070251.0,self-det,4,15,train,131,46.45475372279496,True,True,5,0.4365,12,23,5,3,True,success,0,10,3,1,1,0.6666666666666666,0.2,1,1,1,47.016830476258676,66.51057473071909,64.94240837696336,64.668,25,5,15,10,0,5,14,9,2
162,self-det:5,1666606138717.0,self-det,4,16,post-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,True,success,0,11,3,1,1,0.6875,0.1875,1,1,1,46.96573258958016,66.51057473071909,64.94240837696336,12.265,7,7,7,0,0,7,7,0,0
163,self-det:4,1666606094617.0,self-det,3,7,train,63,53.43074871404077,True,True,6,0.5249,15,27,6,10,False,time,1,4,1,0,1,0.5714285714285714,0.14285714285714285,1,1,1,54.35613854531223,83.8921568627451,64.5680473372781,90,22,4,13,9,0,5,5,3,14
164,self-det:5,1666606152786.0,self-det,4,17,post-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,True,success,0,12,3,1,1,0.7058823529411765,0.17647058823529413,1,1,1,50.01973047087424,66.51057473071909,64.94240837696336,47.712,16,6,11,5,0,6,7,2,7
165,self-det:5,1666606201947.0,self-det,4,18,post-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,0,13,3,1,1,0.7222222222222222,0.16666666666666666,1,1,1,51.54387670271424,66.51057473071909,64.94240837696336,10.007,5,5,5,0,0,5,5,0,0
166,self-det:4,1666606188252.0,self-det,3,8,train,123,43.254901960784316,True,True,5,0.408,12,19,2,4,False,blunder,1,4,1,0,2,0.5,0.125,1,1,1,54.35613854531223,83.8921568627451,58.99939802565943,26.75,7,5,6,1,0,1,2,2,3
167,self-det:4,1666606223268.0,self-det,3,9,train,125,44.074197120708746,False,True,5,0.4515,11,22,8,2,True,success,0,4,2,0,2,0.4444444444444444,0.2222222222222222,1,1,1,54.35613854531223,63.57352941176471,58.99939802565943,30.292,5,5,5,0,0,5,5,0,0
168,self-det:4,1666606269036.0,self-det,3,10,train,179,44.1447656060238,False,False,5,0.4117,11,21,8,2,True,success,0,5,2,0,2,0.5,0.2,1,1,1,52.299750260391534,63.57352941176471,58.99939802565943,33.166,7,5,6,1,0,5,6,1,0
169,static-inc:3,1666606319167.0,static-inc,32,16,post-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,0,9,3,1,3,0.5625,0.1875,1,1,1,57.79132111068806,66.97767939319336,57.801690743054166,10.41,5,5,5,0,0,5,5,0,0
170,static-inc:3,1666606331217.0,static-inc,32,17,post-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,quick_blunder,0,10,3,1,3,0.5882352941176471,0.17647058823529413,1,1,1,56.03750931688588,66.97767939319336,57.801690743054166,17.297,9,5,7,2,0,5,7,2,0
171,static-inc:3,1666606364382.0,static-inc,32,18,post-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,True,success,0,10,4,2,3,0.5555555555555556,0.2222222222222222,1,1,1,56.03750931688588,67.61346040572715,57.801690743054166,23.308,9,7,8,1,0,7,3,1,5
172,self-det:4,1666606308922.0,self-det,3,11,train,150,53.09443269908386,True,True,6,0.4257,13,26,11,2,False,time,0,6,2,0,2,0.5454545454545454,0.18181818181818182,1,1,1,50.940586151330244,63.57352941176471,58.99939802565943,90,14,4,9,5,0,5,5,6,3
173,self-det:4,1666606401888.0,self-det,3,12,train,32,53.13796058269066,True,True,6,0.3501,13,23,5,2,False,blunder,1,6,2,0,3,0.5,0.16666666666666666,1,1,1,50.940586151330244,63.57352941176471,57.03107625013424,72.408,18,6,12,6,0,4,0,1,17
174,self-det:4,1666606491344.0,self-det,3,13,train,71,53.35312180143296,False,True,6,0.3908,14,24,3,4,False,blunder,2,6,3,0,3,0.46153846153846156,0.23076923076923078,1,1,1,50.940586151330244,60.095006468740024,57.03107625013424,70.983,18,6,12,6,0,5,6,5,7
175,self-det:4,1666606568598.0,self-det,3,14,train,134,45.229132569558104,False,True,5,0.4888,12,23,4,4,False,time,3,6,4,0,3,0.42857142857142855,0.2857142857142857,1,1,1,50.940586151330244,58.40953530191326,57.03107625013424,90,21,5,13,8,0,4,9,8,4
176,self-det:4,1666606661452.0,self-det,3,15,train,82,46.02954873936085,False,True,5,0.6227,12,26,9,4,False,blunder,2,6,4,0,4,0.4,0.26666666666666666,1,1,1,50.940586151330244,58.40953530191326,54.0805903299902,33.487,5,5,5,0,0,2,2,1,2
177,self-det:4,1666606702267.0,self-det,3,16,post-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,time,0,6,5,0,4,0.375,0.3125,1,1,1,50.940586151330244,55.93353798940277,54.0805903299902,90,21,5,13,8,0,5,5,2,14
178,self-det:4,1666606802578.0,self-det,3,17,post-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,0,6,5,0,5,0.35294117647058826,0.29411764705882354,1,1,1,50.940586151330244,55.93353798940277,57.168632952657866,14.971,5,5,5,0,0,5,5,0,0
179,self-det:4,1666606820657.0,self-det,3,18,post-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,True,success,0,7,5,0,5,0.3888888888888889,0.2777777777777778,1,1,1,49.401703959075746,55.93353798940277,57.168632952657866,41.13,7,7,7,0,0,7,7,0,0
180,static-inc:6,1666687922310.0,static-inc,35,1,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,False,quick_blunder,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,6.862,4,4,4,0,0,4,4,0,0
181,self-det:7,1666687912582.0,self-det,6,1,pre-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,quick_blunder,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0,16.201,7,7,7,0,0,5,2,1,4
182,self-det:7,1666687933765.0,self-det,6,2,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,quick_blunder,1,0,1,1,0,0.0,0.5,0,1,0,0,83.8921568627451,0,12.468,6,6,6,0,0,5,5,1,0
183,static-inc:7,1666687923811.0,static-inc,36,1,pre-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,blunder,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,21.963,7,7,7,0,0,4,2,1,4
184,self-det:7,1666687950658.0,self-det,6,3,pre-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,0,0,2,2,0,0.0,0.6666666666666666,0,1,0,0,76.86289417376969,0,19.366,5,5,5,0,0,5,5,0,0
185,self-det:8,1666687956989.0,self-det,7,1,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,False,quick_blunder,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,18.849,5,5,5,0,0,4,4,1,0
186,static-inc:10,1666687975712.0,static-inc,39,1,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,blunder,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,20.415,7,7,7,0,0,5,5,1,1
187,static-inc:6,1666687935626.0,static-inc,35,2,pre-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,blunder,2,0,1,1,0,0.0,0.5,0,1,0,0,40.25320317266626,0,68.332,27,7,17,10,0,3,1,2,24
188,self-det:7,1666687978152.0,self-det,6,4,train,78,64.94240837696336,True,True,6,0.2865,14,30,15,2,False,blunder,2,1,2,2,0,0.25,0.5,1,1,0,40.168410805548795,76.86289417376969,0,21.245,6,6,6,0,0,5,5,1,0
189,static-inc:7,1666687958848.0,static-inc,36,2,pre-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,blunder,2,0,1,0,0,0.0,0.5,0,1,0,0,83.8921568627451,0,44.644,8,6,7,1,0,4,1,1,6
190,self-det:8,1666687979566.0,self-det,7,2,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,blunder,2,0,1,1,0,0.0,0.5,0,1,0,0,40.25320317266626,0,38.031,8,6,7,1,0,1,0,1,7
191,static-inc:8,1666688003521.0,static-inc,37,1,pre-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,quick_blunder,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,7.644,4,4,4,0,0,3,3,1,0
192,self-det:11,1666688000581.0,self-det,10,1,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,blunder,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0,24.222,6,6,6,0,0,3,1,1,4
193,static-inc:10,1666687999550.0,static-inc,39,2,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,blunder,1,0,1,0,0,0.0,0.5,0,1,0,0,83.61370716510903,0,26.619,6,6,6,0,0,5,0,1,5
194,self-det:6,1666688015850.0,self-det,5,1,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,quick_blunder,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0,16.675,6,6,6,0,0,3,2,1,3
195,self-det:7,1666688005110.0,self-det,6,5,train,163,65.0,True,True,6,0.4,15,35,21,6,False,blunder,1,1,3,2,0,0.2,0.6,1,1,0,40.168410805548795,72.88939890816758,0,23.453,6,6,6,0,0,4,1,1,4
196,self-det:14,1666688005520.0,self-det,13,1,pre-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,False,blunder,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,21.233,11,5,8,3,0,2,0,1,10
197,static-inc:8,1666688013724.0,static-inc,37,2,pre-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,False,quick_blunder,1,0,1,1,0,0.0,0.5,0,1,0,0,69.52080344332855,0,18.769,7,5,6,1,0,4,2,1,4
198,static-inc:6,1666688006058.0,static-inc,35,3,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,blunder,2,0,2,1,0,0.0,0.6666666666666666,0,1,0,0,62.07268001770568,0,51.4,19,7,13,6,0,6,7,3,9
199,static-inc:10,1666688028683.0,static-inc,39,3,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,False,blunder,1,0,2,0,0,0.0,0.6666666666666666,0,1,0,0,76.72366932495166,0,28.679,7,5,6,1,0,3,0,1,6
